title                                                                                                                  datetime                     link                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
LG Sees Battery Breakthrough By 2028 That Has Eluded Tesla                                                             2024-07-03 16:34:01.536167   news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA3LTAzL2xnLXNlZXMtYmF0dGVyeS1icmVha3Rocm91Z2gtYnktMjAyOC10aGF0LWhhcy1lbHVkZWQtdGVzbGHSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                  
Tesla Stock Nearly Wipes Out 2024 Losses. Elon Musk Is World’s Richest Person Again.                                   2024-07-03 16:34:01.567436   news.google.com/articles/CBMiTGh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL3Rlc2xhLXN0b2NrLXByaWNlLW11c2stcmljaGVzdC1tYW4tYmMyNTFhNWbSAVBodHRwczovL3d3dy5iYXJyb25zLmNvbS9hbXAvYXJ0aWNsZXMvdGVzbGEtc3RvY2stcHJpY2UtbXVzay1yaWNoZXN0LW1hbi1iYzI1MWE1Zg?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                   
Tesla received EU inspectors last week at its Chinese factories                                                        2024-07-03 16:34:01.567436   news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LnBvbGl0aWNvLmV1L2FydGljbGUvdGVzbGEtcmVjZWl2ZWQtZXUtaW5zcGVjdG9ycy1sYXN0LXdlZWstYXQtaXRzLWNoaW5lc2UtZmFjdG9yaWVzL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                   
EVs Take 85.3% Share in Norway — Tesla Takes Top Spots                                                                 2024-07-03 16:34:01.583067   news.google.com/articles/CBMiWWh0dHBzOi8vY2xlYW50ZWNobmljYS5jb20vMjAyNC8wNy8wMy9ldnMtdGFrZS04NS0zLXNoYXJlLWluLW5vcndheS10ZXNsYS10YWtlcy10b3Atc3BvdHMv0gFdaHR0cHM6Ly9jbGVhbnRlY2huaWNhLmNvbS8yMDI0LzA3LzAzL2V2cy10YWtlLTg1LTMtc2hhcmUtaW4tbm9yd2F5LXRlc2xhLXRha2VzLXRvcC1zcG90cy9hbXAv?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                 
China's EV Makers Set Delivery Records As Tesla Hits Speed Bump                                                        2024-07-03 16:34:01.583067   news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy9ldi1zdG9ja3MtdGVzbGEtY2hpbmEtYnlkLW5pby1saS1hdXRvLXhwZW5nLXplZWtyLXEyLWV2LXNhbGVzL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                       
LG sees battery breakthrough by 2028 that has eluded Tesla                                                             2024-07-03 16:34:01.583067   news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LmphcGFudGltZXMuY28uanAvYnVzaW5lc3MvMjAyNC8wNy8wNC90ZWNoL2xnLWJhdHRlcnktYnJlYWt0aHJvdWdoLXRlc2xhL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                   
Cathie Wood Sells Rising Tesla Stock, Buys This Upstart Drone Maker                                                    2024-07-03 16:34:01.583067   news.google.com/articles/CBMiQ2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZXNsYS1zdG9jay1jYXRoaWUtd29vZC1kcm9uZS1tYWtlci_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                          
EV Sales Soar 61% For Ford And 40% For GM On The Back Of Tesla 'Conquests'                                             2024-07-03 16:34:01.583067   news.google.com/articles/CBMiV2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy9ldi1zYWxlcy1hdXRvLXNhbGVzLXEyLTIwMTQtZ20tZm9yZC10b3lvdGEtcml2aWFuLXRlc2xhL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                               
Tesla stock rises again after better-than-expected deliveries report                                                   2024-07-03 16:34:01.598686   news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDcvMDMvdGVzbGEtdHNsYS1zaGFyZXMtcmFsbHktYWZ0ZXItYmV0dGVyLXRoYW4tZXhwZWN0ZWQtZGVsaXZlcmllcy1yZXBvcnQuaHRtbNIBbWh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDI0LzA3LzAzL3Rlc2xhLXRzbGEtc2hhcmVzLXJhbGx5LWFmdGVyLWJldHRlci10aGFuLWV4cGVjdGVkLWRlbGl2ZXJpZXMtcmVwb3J0Lmh0bWw?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                      
Tesla Stock Gets Price Target Hikes As Q2 Deliveries Mark First 'Positive' For Tesla Autos                             2024-07-03 16:34:01.598686   news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZXNsYS1zdG9jay1wcmljZS1oaWtlcy1xMi1kZWxpdmVyaWVzLWZpcnN0LXBvc2l0aXZlLWZvci10ZXNsYS1hdXRvcy_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                              
Elon Musk Warns Bill Gates, Tesla Short Sellers                                                                        2024-07-03 16:34:01.598686   news.google.com/articles/CBMiTmh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvZWxvbi1tdXNrLXdhcm5zLWJpbGwtZ2F0ZXMtdGVzbGEtc2hvcnQtc2VsbGVyc9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                           
Woman issues warning after claiming driving Tesla left her with horrifying symptoms like nose bleeds and hair loss     2024-07-03 16:34:01.598686   news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LnVuaWxhZC5jb20vY29tbXVuaXR5L2xpZmUvaGVhbHRoLWlzc3Vlcy1kcml2aW5nLXRlc2xhLTk2NjI3OS0yMDI0MDcwM9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                       
Analysts reset Tesla stock price targets as robotaxi event looms                                                       2024-07-03 16:34:01.598686   news.google.com/articles/CBMia2h0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vaW52ZXN0aW5nL3N0b2Nrcy9hbmFseXN0cy1yZXNldC10ZXNsYS1zdG9jay1wcmljZS10YXJnZXRzLWFzLXJvYm90YXhpLWV2ZW50LWxvb21z0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                     
Tesla cars for first time on Chinese government purchase list                                                          2024-07-04 16:34:01.504624   news.google.com/articles/CBMieGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2F1dG9zLXRyYW5zcG9ydGF0aW9uL3Rlc2xhLWNhcnMtZmlyc3QtdGltZS1jaGluZXNlLWdvdmVybm1lbnQtcHVyY2hhc2UtbGlzdC0yMDI0LTA3LTA0L9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                   
Tesla cars put on local Chinese government’s purchase list for first time                                              2024-07-04 16:34:01.520134   news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzNkZDJkMTA5LTU2OGMtNGUwYy1hNzNlLWQ3Nzk5MzFiMGFiNtIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                               
Tesla Stock Is Way Off Its Record High. How AI Can Drive It Back There.                                                2024-07-04 16:34:01.536167   news.google.com/articles/CBMiRGh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL3Rlc2xhLXN0b2NrLXByaWNlLWFpLXJvYm90LWEyYmI0ZWM40gFIaHR0cHM6Ly93d3cuYmFycm9ucy5jb20vYW1wL2FydGljbGVzL3Rlc2xhLXN0b2NrLXByaWNlLWFpLXJvYm90LWEyYmI0ZWM4?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                         
India’s Hopes for Tesla Investment Cool as Musk Ceases Contact                                                         2024-07-04 16:34:01.567436   news.google.com/articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA3LTA0L2luZGlhLXMtaG9wZXMtZm9yLXRlc2xhLWludmVzdG1lbnQtY29vbC1hcy1tdXNrLWNlYXNlcy1jb250YWN00gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                             
German environmental authorities approve Tesla site expansion                                                          2024-07-04 16:34:01.567436   news.google.com/articles/CBMif2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2F1dG9zLXRyYW5zcG9ydGF0aW9uL2dlcm1hbi1lbnZpcm9ubWVudGFsLWF1dGhvcml0aWVzLWFwcHJvdmUtdGVzbGEtc2l0ZS1leHBhbnNpb24tMjAyNC0wNy0wNC_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                          
Tesla short sellers lost $3.5 billion in two days of trading after deliveries report                                   2024-07-04 16:34:01.583067   news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDcvMDQvdGVzbGEtc2hvcnQtc2VsbGVycy1sb3N0LTNwb2ludDUtYmlsbGlvbi1pbi10d28tZGF5cy1hZnRlci1xMi1kZWxpdmVyaWVzLmh0bWzSAXFodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyNC8wNy8wNC90ZXNsYS1zaG9ydC1zZWxsZXJzLWxvc3QtM3BvaW50NS1iaWxsaW9uLWluLXR3by1kYXlzLWFmdGVyLXEyLWRlbGl2ZXJpZXMuaHRtbA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                           
China's Government Car Procurement Includes Tesla for the First Time                                                   2024-07-04 16:34:01.583067   news.google.com/articles/CBMie2h0dHBzOi8vb2lscHJpY2UuY29tL0xhdGVzdC1FbmVyZ3ktTmV3cy9Xb3JsZC1OZXdzL0NoaW5hcy1Hb3Zlcm5tZW50LUNhci1Qcm9jdXJlbWVudC1JbmNsdWRlcy1UZXNsYS1mb3ItdGhlLUZpcnN0LVRpbWUuaHRtbNIBf2h0dHBzOi8vb2lscHJpY2UuY29tL0xhdGVzdC1FbmVyZ3ktTmV3cy9Xb3JsZC1OZXdzL0NoaW5hcy1Hb3Zlcm5tZW50LUNhci1Qcm9jdXJlbWVudC1JbmNsdWRlcy1UZXNsYS1mb3ItdGhlLUZpcnN0LVRpbWUuYW1wLmh0bWw?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                      
Elon Musk ghosts India on new Tesla factory investment                                                                 2024-07-04 16:34:01.598686   news.google.com/articles/CBMiVGh0dHBzOi8vZm9ydHVuZS5jb20vYXNpYS8yMDI0LzA3LzA0L2Vsb24tbXVzay1naG9zdHMtaW5kaWEtdGVzbGEtZmFjdG9yeS1pbnZlc3RtZW50L9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                   
Tesla short sellers bleed billions as Musk threatens obliteration for those betting against the stock                  2024-07-04 16:34:01.619103   news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vdGVzbGEtc2hvcnQtc2VsbGVycy1ibGVlZC1iaWxsaW9ucy1lbG9uLW11c2stdGhyZWF0ZW5zLW9ibGl0ZXJhdGlvbi0yMDI0LTfSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                      
2024.15.15 (FSD 12.4.3) Official Tesla Release Notes - Software Updates                                                2024-07-04 16:34:01.623778   news.google.com/articles/CBMiTmh0dHBzOi8vd3d3Lm5vdGF0ZXNsYWFwcC5jb20vc29mdHdhcmUtdXBkYXRlcy92ZXJzaW9uLzIwMjQuMTUuMTUvcmVsZWFzZS1ub3Rlc9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                           
Tesla expands Quicksilver to Model 3 lineup at Giga Shanghai                                                           2024-07-04 16:34:01.628213   news.google.com/articles/CBMiYWh0dHBzOi8vZHJpdmV0ZXNsYWNhbmFkYS5jYS9tb2RlbC0zL3Rlc2xhLWV4cGFuZHMtcXVpY2tzaWx2ZXItdG8tbW9kZWwtMy1saW5ldXAtYXQtZ2lnYS1zaGFuZ2hhaS_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                  
Tesla’s Stock Roars Back Even as Its Car Business Keeps Faltering                                                      2024-07-05 16:34:01.488991   news.google.com/articles/CBMid2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9uZXdzbGV0dGVycy8yMDI0LTA3LTA1L3Rlc2xhLXMtc3RvY2stcm9hcnMtYmFjay1ldmVuLWFzLWl0cy1jYXItYnVzaW5lc3Mta2VlcHMtZmFsdGVyaW5n0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                     
Tesla is now an official Chinese government car                                                                        2024-07-05 16:34:01.504624   news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LmN0dm5ld3MuY2EvYXV0b3MvdGVzbGEtaXMtbm93LWFuLW9mZmljaWFsLWNoaW5lc2UtZ292ZXJubWVudC1jYXItMS42OTUzMTAw0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                 
Tesla stock turns positive for 2024 amid a breakneck $200 billion rally. 'The worst is in the rear-view mirror'        2024-07-05 16:34:01.504624   news.google.com/articles/CBMiY2h0dHBzOi8vZm9ydHVuZS5jb20vMjAyNC8wNy8wNS90ZXNsYS1zdG9jay1wb3NpdGl2ZS0yMDI0LTIwMC1iaWxsaW9uLXJhbGx5LWV2LWRlbGl2ZXJpZXMtZWxvbi1tdXNrL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                               
Tesla stock rises again, extending monster 40% rally over the last month                                               2024-07-05 16:34:01.520134   news.google.com/articles/CBMidGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90ZXNsYS1zdG9jay1yaXNlcy1hZ2Fpbi1leHRlbmRpbmctbW9uc3Rlci00MC1yYWxseS1vdmVyLXRoZS1sYXN0LW1vbnRoLTE0MTIyMTgyMy5odG1s0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                         
Tesla Stock Goes for 8 Straight Gains. 2 Things That Will Keep the Streak Alive.                                       2024-07-05 16:34:01.529148   news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL3Rlc2xhLXN0b2NrLXByaWNlLWNoaW5lc2UtZ292ZXJubWVudC01YTRmMzdkMtIBUmh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FtcC9hcnRpY2xlcy90ZXNsYS1zdG9jay1wcmljZS1jaGluZXNlLWdvdmVybm1lbnQtNWE0ZjM3ZDI?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                              
The Tesla bulls ride again: Morning Brief                                                                              2024-07-05 16:34:01.536167   news.google.com/articles/CBMiVmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90aGUtdGVzbGEtYnVsbHMtcmlkZS1hZ2Fpbi1tb3JuaW5nLWJyaWVmLTEwMDAwMTkyNS5odG1s0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                 
Tesla shares wipe out loss for the year with 27% rally this week                                                       2024-07-05 16:34:01.536167   news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDcvMDUvdGVzbGEtc2hhcmVzLXdpcGUtb3V0LWxvc3MtZm9yLXRoZS15ZWFyLXdpdGgtMjdwZXJjZW50LXJhbGx5LXRoaXMtd2Vlay5odG1s0gFvaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjQvMDcvMDUvdGVzbGEtc2hhcmVzLXdpcGUtb3V0LWxvc3MtZm9yLXRoZS15ZWFyLXdpdGgtMjdwZXJjZW50LXJhbGx5LXRoaXMtd2Vlay5odG1s?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                 
What’s Behind Tesla Stock’s (NASDAQ:TSLA) Surge, And Is It Justified?                                                  2024-07-05 16:34:01.567436   news.google.com/articles/CBMiTGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9iZWhpbmQtdGVzbGEtc3RvY2stbmFzZGFxLXRzbGEtMDczMDAxMjc0Lmh0bWzSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                              
Tesla’s India plans stall as communication comes to a stop                                                             2024-07-05 16:34:01.583067   news.google.com/articles/CBMiW2h0dHBzOi8vZHJpdmV0ZXNsYWNhbmFkYS5jYS9uZXdzL3Rlc2xhcy1pbmRpYS1wbGFucy1zdGFsbC1hcy1jb21tdW5pY2F0aW9uLWNvbWVzLXRvLWEtc3RvcC_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                          
China, eager to show it's open to non-Chinese brands, puts Tesla on a government procurement list for the first time   2024-07-05 16:34:01.598686   news.google.com/articles/CBMid2h0dHBzOi8vZm9ydHVuZS5jb20vYXNpYS8yMDI0LzA3LzA1L2NoaW5hLWppYW5nc3UtcHV0cy10ZXNsYS1nb3Zlcm5tZW50LXByb2N1cmVtZW50LWxpc3QtZmlyc3QtdGltZS10YXJpZmZzLWRlbGl2ZXJpZXMv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                     
Tesla's big software update includes something called 'Night Curfew'                                                   2024-07-05 16:34:01.598686   news.google.com/articles/CBMiPWh0dHBzOi8vbWFzaGFibGUuY29tL2FydGljbGUvdGVzbGEteW91dHViZS1tdXNpYy1hbWF6b24tbXVzaWPSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                  
Tesla Cars Make It Onto a Chinese Province’s Procurement List                                                          2024-07-05 16:34:01.621632   news.google.com/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA3LTA1L3Rlc2xhLWNhcnMtbWFrZS1pdC1vbnRvLWEtY2hpbmVzZS1wcm92aW5jZS1zLXByb2N1cmVtZW50LWxpc3TSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                              
What If The Cost Of Training Tesla Full Self Driving (FSD) Keeps Expanding, But Progress Stalls Again?                 2024-07-06 16:34:01.488991   news.google.com/articles/CBMiiAFodHRwczovL2NsZWFudGVjaG5pY2EuY29tLzIwMjQvMDcvMDYvd2hhdC1pZi10aGUtY29zdC1vZi10cmFpbmluZy10ZXNsYS1mdWxsLXNlbGYtZHJpdmluZy1mc2Qta2VlcHMtZXhwYW5kaW5nLWJ1dC1wcm9ncmVzcy1zdGFsbHMtYWdhaW4v0gGMAWh0dHBzOi8vY2xlYW50ZWNobmljYS5jb20vMjAyNC8wNy8wNi93aGF0LWlmLXRoZS1jb3N0LW9mLXRyYWluaW5nLXRlc2xhLWZ1bGwtc2VsZi1kcml2aW5nLWZzZC1rZWVwcy1leHBhbmRpbmctYnV0LXByb2dyZXNzLXN0YWxscy1hZ2Fpbi9hbXAv?hl=en-CA&gl=CA&ceid=CA%3Aen                                                 
Two Young Drivers Take the Wheel. One, a Teen. The Other, a Tesla.                                                     2024-07-06 16:34:01.504624   news.google.com/articles/CBMiQmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjQvMDcvMDYvYnVzaW5lc3MvdGVzbGEtdGVlbi1kcml2ZXIuaHRtbNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                           
Tesla Model S Has 430,000 Miles On One Battery                                                                         2024-07-06 16:34:01.520134   news.google.com/articles/CBMiU2h0dHBzOi8vY2xlYW50ZWNobmljYS5jb20vMjAyNC8wNy8wNi90ZXNsYS1tb2RlbC1zLWhhcy00MzAwMDAtbWlsZXMtb24tb25lLWJhdHRlcnkv0gFXaHR0cHM6Ly9jbGVhbnRlY2huaWNhLmNvbS8yMDI0LzA3LzA2L3Rlc2xhLW1vZGVsLXMtaGFzLTQzMDAwMC1taWxlcy1vbi1vbmUtYmF0dGVyeS9hbXAv?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                 
Tesla Cybertruck Overcooks Corner, Flips And Lands On Its Roof                                                         2024-07-06 16:34:01.529148   news.google.com/articles/CBMiP2h0dHBzOi8vaW5zaWRlZXZzLmNvbS9uZXdzLzcyNTU4My90ZXNsYS1jeWJlcnRydWNrLWNyYXNoLWZsaXBzL9IBQ2h0dHBzOi8vaW5zaWRlZXZzLmNvbS9uZXdzLzcyNTU4My90ZXNsYS1jeWJlcnRydWNrLWNyYXNoLWZsaXBzL2FtcC8?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                      
Tesla driver shares how much six months of electric cost and how much money it's saved him on fuel                     2024-07-06 16:34:01.598686   news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LnVuaWxhZC5jb20vbmV3cy9tb25leS90ZXNsYS1kcml2ZXItc2l4LW1vbnRocy1lbGVjdHJpY2l0eS1jb3N0LXZlcnN1cy1mdWVsLTQ2Mjc3MC0yMDI0MDcwNtIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                           
General Motors Company (GM-N) Quote - Press Release                                                                    2024-07-06 16:34:01.624300   news.google.com/articles/CBMifGh0dHBzOi8vd3d3LnRoZWdsb2JlYW5kbWFpbC5jb20vaW52ZXN0aW5nL21hcmtldHMvc3RvY2tzL0dNL3ByZXNzcmVsZWFzZXMvMjcyNDM2NjAvZXYtc2hvY2stZ20taXMtZ3Jvd2luZy1mYXN0ZXItdGhhbi10ZXNsYS_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                              
