title                                                                                                                                                                                                                                                       datetime                     link                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
The first exponential quantum advantage for a natural streaming problem                                                                                                                                                                                     2024-07-01 13:11:25.842145   news.google.com/articles/CBMiUmh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDI0LTA3LWV4cG9uZW50aWFsLXF1YW50dW0tYWR2YW50YWdlLW5hdHVyYWwtc3RyZWFtaW5nLmh0bWzSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                      
VCs 'all have this FOMO now', says founder of AI drone startup Quantum Systems and weapons startup Stark                                                                                                                                                    2024-07-01 13:11:25.842145   news.google.com/articles/CBMiRmh0dHBzOi8vc2lmdGVkLmV1L2FydGljbGVzL3ZjLWRlZmVuY2UtdGVjaC1oeXBlLWRyb25lcy1xdWFudHVtLXN5c3RlbXPSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                      
Physics - Exploring Quantum Mpemba Effects                                                                                                                                                                                                                  2024-07-01 13:11:25.852337   news.google.com/articles/CBMiKGh0dHBzOi8vcGh5c2ljcy5hcHMub3JnL2FydGljbGVzL3YxNy8xMDXSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                              
Inforegio - EU supports quantum computing in Hamburg                                                                                                                                                                                                        2024-07-01 13:11:25.852337   news.google.com/articles/CBMibmh0dHBzOi8vZWMuZXVyb3BhLmV1L3JlZ2lvbmFsX3BvbGljeS93aGF0cy1uZXcvbmV3c3Jvb20vMDctMDEtMjAyNC1ldS1zdXBwb3J0cy1xdWFudHVtLWNvbXB1dGluZy1pbi1oYW1idXJnX2Vu0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                 
Bridging the Gap: Shai Phillips on the Quantum Technology Executive Search Landscape                                                                                                                                                                        2024-07-01 13:11:25.867213   news.google.com/articles/CBMifWh0dHBzOi8vdGhlcXVhbnR1bWluc2lkZXIuY29tLzIwMjQvMDcvMDEvYnJpZGdpbmctdGhlLWdhcC1zaGFpLXBoaWxsaXBzLW9uLXRoZS1xdWFudHVtLXRlY2hub2xvZ3ktZXhlY3V0aXZlLXNlYXJjaC1sYW5kc2NhcGUv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                             
A new method to control quantum bound states in superconducting device                                                                                                                                                                                      2024-07-01 13:11:25.872125   news.google.com/articles/CBMiTmh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDI0LTA3LW1ldGhvZC1xdWFudHVtLWJvdW5kLXN0YXRlcy1zdXBlcmNvbmR1Y3RpbmcuaHRtbNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                           
Symbolic Model Checking Approach to Verify Quantum Circuits Could Lead to Error-free Quantum Computing                                                                                                                                                      2024-07-01 13:11:25.872125   news.google.com/articles/CBMikAFodHRwczovL3RoZXF1YW50dW1pbnNpZGVyLmNvbS8yMDI0LzA3LzAxL3N5bWJvbGljLW1vZGVsLWNoZWNraW5nLWFwcHJvYWNoLXRvLXZlcmlmeS1xdWFudHVtLWNpcmN1aXRzLWNvdWxkLWxlYWQtdG8tZXJyb3ItZnJlZS1xdWFudHVtLWNvbXB1dGluZy_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                  
Coherent phenomena and dynamics of lead halide perovskite nanocrystals for quantum information technologies                                                                                                                                                 2024-07-01 13:11:25.872125   news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTYzLTAyNC0wMTkyMi160gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                 
Empowering deep neural quantum states through efficient optimization                                                                                                                                                                                        2024-07-01 13:11:25.872125   news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTY3LTAyNC0wMjU2Ni0x0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                 
Technique Could Lead to Mass Production of Quantum Dot Lasers For Optical Communications                                                                                                                                                                    2024-07-01 13:11:25.892293   news.google.com/articles/CBMiggFodHRwczovL3RoZXF1YW50dW1pbnNpZGVyLmNvbS8yMDI0LzA3LzAxL3RlY2huaXF1ZS1jb3VsZC1sZWFkLXRvLW1hc3MtcHJvZHVjdGlvbi1vZi1xdWFudHVtLWRvdC1sYXNlcnMtZm9yLW9wdGljYWwtY29tbXVuaWNhdGlvbnMv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                     
Sandia Highlights Quantum Computers' Superior Memory Efficiency in Math Problems                                                                                                                                                                            2024-07-01 14:51:21.940741   news.google.com/articles/CBMidWh0dHBzOi8vd3d3LmhwY3dpcmUuY29tL29mZi10aGUtd2lyZS9zYW5kaWEtaGlnaGxpZ2h0cy1xdWFudHVtLWNvbXB1dGVycy1zdXBlcmlvci1tZW1vcnktZWZmaWNpZW5jeS1pbi1tYXRoLXByb2JsZW1zL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                       
Chiral Quantum Dynamics Without Encircling Exceptional Points                                                                                                                                                                                               2024-07-01 14:51:21.940741   news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmF6b3F1YW50dW0uY29tL05ld3MuYXNweD9uZXdzSUQ9MTAzNTLSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                  
LightSolver Selected by Airbus and BMW Group as a Finalist in Quantum Computing Challenge                                                                                                                                                                   2024-07-01 14:51:21.941966   news.google.com/articles/CBMif2h0dHBzOi8vd3d3LmhwY3dpcmUuY29tL29mZi10aGUtd2lyZS9saWdodHNvbHZlci1zZWxlY3RlZC1ieS1haXJidXMtYW5kLWJtdy1ncm91cC1hcy1hLWZpbmFsaXN0LWluLXF1YW50dW0tY29tcHV0aW5nLWNoYWxsZW5nZS_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                          
Quantum Computing for Pharma with Johnson & Johnson                                                                                                                                                                                                         2024-07-01 15:39:41.612688   news.google.com/articles/CBMiW2h0dHBzOi8vdGhlcXVhbnR1bWluc2lkZXIuY29tLzIwMjQvMDcvMDEvcXVhbnR1bS1jb21wdXRpbmctZm9yLXBoYXJtYS13aXRoLWpvaG5zb24tam9obnNvbi_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                          
Quantum Blockchain CEO Amends REPO Terms - TipRanks.com                                                                                                                                                                                                     2024-07-01 15:39:41.647561   news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2NvbXBhbnktYW5ub3VuY2VtZW50cy9xdWFudHVtLWJsb2NrY2hhaW4tY2VvLWFtZW5kcy1yZXBvLXRlcm1z0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                         
Universal Quantum CEO Sebastian Weidt Discusses the Future & Challenges of Quantum Computing                                                                                                                                                                2024-07-02 12:46:44.561340   news.google.com/articles/CBMihAFodHRwczovL3RoZXF1YW50dW1pbnNpZGVyLmNvbS8yMDI0LzA3LzAyL3VuaXZlcnNhbC1xdWFudHVtLWNlby1zZWJhc3RpYW4td2VpZHQtZGlzY3Vzc2VzLXRoZS1mdXR1cmUtY2hhbGxlbmdlcy1vZi1xdWFudHVtLWNvbXB1dGluZy_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                  
Signal, detection and estimation using a hybrid quantum circuit | Scientific Reports                                                                                                                                                                        2024-07-02 12:46:44.563893   news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk4LTAyNC02NTUyMC000gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                 
Quantum computing: a potential energy-efficient solution for genAI?                                                                                                                                                                                         2024-07-02 12:46:44.563893   news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LmRpZ2l0aW1lcy5jb20vbmV3cy9hMjAyNDA3MDJQRDIxNC9xdWFudHVtLWNvbXB1dGluZy10ZWNobm9sb2d5LXF1YW50dW0tZGF0YS1kYXRhLWNlbnRlci5odG1s0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                         
Post-Quantum chosen for NIST's NCCoE quantum migration project                                                                                                                                                                                              2024-07-02 12:46:44.565845   news.google.com/articles/CBMiXmh0dHBzOi8vaW5kdXN0cmlhbGN5YmVyLmNvL25ld3MvcG9zdC1xdWFudHVtLWNob3Nlbi1mb3ItbmlzdHMtbmNjb2UtcXVhbnR1bS1taWdyYXRpb24tcHJvamVjdC_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                      
Elevate Quantum Consortium Wins $127.5 Million in Federal and State Government Funding                                                                                                                                                                      2024-07-02 12:46:44.565845   news.google.com/articles/CBMieWh0dHBzOi8vcXVhbnR1bWNvbXB1dGluZ3JlcG9ydC5jb20vZWxldmF0ZS1xdWFudHVtLWNvbnNvcnRpdW0td2lucy0xMjctNS1taWxsaW9uLWluLWZlZGVyYWwtYW5kLXN0YXRlLWdvdmVybm1lbnQtZnVuZGluZy_SAX1odHRwczovL3F1YW50dW1jb21wdXRpbmdyZXBvcnQuY29tL2VsZXZhdGUtcXVhbnR1bS1jb25zb3J0aXVtLXdpbnMtMTI3LTUtbWlsbGlvbi1pbi1mZWRlcmFsLWFuZC1zdGF0ZS1nb3Zlcm5tZW50LWZ1bmRpbmcvYW1wLw?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                           
Yes, the Most Massive Particle Shows Some 'Spooky Action At a Distance'                                                                                                                                                                                     2024-07-02 12:46:44.566847   news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LnBvcHVsYXJtZWNoYW5pY3MuY29tL3NjaWVuY2UvYTYxNDQ2NTA2L3RvcC1xdWFyay1xdWFudHVtLWVudGFuZ2xlbWVudC_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                      
Adapting Quantum Methods for Modern Drug Discovery                                                                                                                                                                                                          2024-07-02 12:46:44.566847   news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmF6b3F1YW50dW0uY29tL05ld3MuYXNweD9uZXdzSUQ9MTAzNTTSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                  
Post-Quantum Selected for NIST's National Cybersecurity Center of Excellence Quantum Migration Project                                                                                                                                                      2024-07-02 12:46:44.566847   news.google.com/articles/CBMipwFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDI0MDcwMjM4MTk4NC9lbi9Qb3N0LVF1YW50dW0tU2VsZWN0ZWQtZm9yLU5JU1QlRTIlODAlOTlzLU5hdGlvbmFsLUN5YmVyc2VjdXJpdHktQ2VudGVyLW9mLUV4Y2VsbGVuY2UtUXVhbnR1bS1NaWdyYXRpb24tUHJvamVjdNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                   
New method cracked for high-capacity, secure quantum communication                                                                                                                                                                                          2024-07-02 12:46:44.567978   news.google.com/articles/CBMibGh0dHBzOi8vdGVjaC5laW5uZXdzLmNvbS9wcl9uZXdzLzcyNDU4MDYwNi9uZXctbWV0aG9kLWNyYWNrZWQtZm9yLWhpZ2gtY2FwYWNpdHktc2VjdXJlLXF1YW50dW0tY29tbXVuaWNhdGlvbtIBcGh0dHBzOi8vdGVjaC5laW5uZXdzLmNvbS9hbXAvcHJfbmV3cy83MjQ1ODA2MDYvbmV3LW1ldGhvZC1jcmFja2VkLWZvci1oaWdoLWNhcGFjaXR5LXNlY3VyZS1xdWFudHVtLWNvbW11bmljYXRpb24?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                              
How utilities can keep quantum threats from crashing the grid                                                                                                                                                                                               2024-07-02 12:46:44.569099   news.google.com/articles/CBMiemh0dHBzOi8vd3d3LnNtYXJ0LWVuZXJneS5jb20vaW5kdXN0cnktc2VjdG9ycy9jeWJlcnNlY3VyaXR5L2hvdy11dGlsaXRpZXMtY2FuLWtlZXAtcXVhbnR1bS10aHJlYXRzLWZyb20tY3Jhc2hpbmctdGhlLWdyaWQv0gF-aHR0cHM6Ly93d3cuc21hcnQtZW5lcmd5LmNvbS9pbmR1c3RyeS1zZWN0b3JzL2N5YmVyc2VjdXJpdHkvaG93LXV0aWxpdGllcy1jYW4ta2VlcC1xdWFudHVtLXRocmVhdHMtZnJvbS1jcmFzaGluZy10aGUtZ3JpZC9hbXAv?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                         
First Quantum Minerals jumps 6% on Panama plans for mine environmental audit                                                                                                                                                                                2024-07-02 12:46:44.569099   news.google.com/articles/CBMiggFodHRwczovL3d3dy5tc24uY29tL2VuLWNhL21vbmV5L3RvcHN0b3JpZXMvZmlyc3QtcXVhbnR1bS1taW5lcmFscy1qdW1wcy02LW9uLXBhbmFtYS1wbGFucy1mb3ItbWluZS1lbnZpcm9ubWVudGFsLWF1ZGl0L2FyLUJCMXBpTXIy0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                     
Wideband coherent microwave conversion via magnon nonlinearity in a hybrid quantum system | npj Spintronics                                                                                                                                                 2024-07-02 12:46:44.570088   news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQ0MzA2LTAyNC0wMDAzNS0y0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                 
How to get the errors out of quantum computing                                                                                                                                                                                                              2024-07-02 13:10:37.424740   news.google.com/articles/CBMiSmh0dHBzOi8vcGh5c2ljc3dvcmxkLmNvbS9hL2hvdy10by1nZXQtdGhlLWVycm9ycy1vdXQtb2YtcXVhbnR1bS1jb21wdXRpbmcv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                 
First Quantum stock jumps on Panama plans for mine audit                                                                                                                                                                                                    2024-07-02 13:10:37.424740   news.google.com/articles/CBMiYmh0dHBzOi8vd3d3Lm1pbmluZy5jb20vd2ViL2ZpcnN0LXF1YW50dW0tc3RvY2stanVtcHMtb24tcGFuYW1hLXBsYW5zLWZvci1taW5lLWVudmlyb25tZW50YWwtYXVkaXQv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                 
Panama to review all information to make an informed First Quantum decision                                                                                                                                                                                 2024-07-02 13:10:37.426358   news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3Lm1pbmluZy5jb20vd2ViL3BhbmFtYS10by1yZXZpZXctYWxsLWluZm9ybWF0aW9uLXRvLW1ha2UtYW4taW5mb3JtZWQtZmlyc3QtcXVhbnR1bS1kZWNpc2lvbi_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                          
News: Denmark chairs the inaugural meeting of NATO’s Transatlantic Quantum Community, 02-Jul.-2024                                                                                                                                                          2024-07-02 13:10:37.426358   news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdG8uaW50L2Nwcy9lbi9uYXRvaHEvbmV3c18yMjcyNDEuaHRt0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                 
Quantum sensing: the quantum technology you’ve never heard of                                                                                                                                                                                               2024-07-02 13:10:37.429449   news.google.com/articles/CBMiVmh0dHBzOi8vY29zbW9zbWFnYXppbmUuY29tL3NjaWVuY2UvcGh5c2ljcy9xdWFudHVtLXNlbnNpbmctdGhlLW5ldy1xdWFudHVtLXRlY2hub2xvZ3kv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                 
Approximate encoding of quantum states using shallow circuits                                                                                                                                                                                               2024-07-02 13:10:37.429449   news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTM0LTAyNC0wMDg1OC0x0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                 
Justin Callahan and Trevor Davis win Quantum Snipe National Championship 2024 at Jubilee Yacht Club                                                                                                                                                         2024-07-02 13:10:37.434564   news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LnNhaWwtd29ybGQuY29tL25ld3MvMjc2NjAyL1F1YW50dW0tU25pcGUtTmF0aW9uYWwtQ2hhbXBpb25zaGlwLTIwMjTSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                          
An alternative way to manipulate quantum states                                                                                                                                                                                                             2024-07-02 13:10:37.434564   news.google.com/articles/CBMiMGh0dHBzOi8vd3d3LmV1cmVrYWxlcnQub3JnL25ld3MtcmVsZWFzZXMvMTA1MDI0OdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                   
Advanced Quantum State Control in Bilayer Graphene for Quantum Computing                                                                                                                                                                                    2024-07-02 13:10:37.434564   news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmF6b3F1YW50dW0uY29tL05ld3MuYXNweD9uZXdzSUQ9MTAzNTPSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                  
Post-Quantum chosen for NIST’s NCCoE quantum migration project                                                                                                                                                                                              2024-07-02 13:10:37.434564   news.google.com/articles/CBMiXmh0dHBzOi8vaW5kdXN0cmlhbGN5YmVyLmNvL25ld3MvcG9zdC1xdWFudHVtLWNob3Nlbi1mb3ItbmlzdHMtbmNjb2UtcXVhbnR1bS1taWdyYXRpb24tcHJvamVjdC_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                      
Strain-graded quantum dots with spectrally pure, stable and polarized emission                                                                                                                                                                              2024-07-02 13:10:37.434564   news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNDY3LTAyNC00OTc5MS160gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                 
First Quantum Minerals Ltd. stock rises Tuesday, outperforms market                                                                                                                                                                                         2024-07-02 13:10:37.434564   news.google.com/articles/CBMiiQFodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vYW1wL2RhdGEtbmV3cy9maXJzdC1xdWFudHVtLW1pbmVyYWxzLWx0ZC1zdG9jay1yaXNlcy10dWVzZGF5LW91dHBlcmZvcm1zLW1hcmtldC1iM2JiMzkwOS1lNmQ3N2Q1YzYzMGQ_dGVzbGE9edIBiQFodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vYW1wL2RhdGEtbmV3cy9maXJzdC1xdWFudHVtLW1pbmVyYWxzLWx0ZC1zdG9jay1yaXNlcy10dWVzZGF5LW91dHBlcmZvcm1zLW1hcmtldC1iM2JiMzkwOS1lNmQ3N2Q1YzYzMGQ_dGVzbGE9eQ?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                   
Signal, detection and estimation using a hybrid quantum circuit                                                                                                                                                                                             2024-07-02 13:10:37.434564   news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk4LTAyNC02NTUyMC000gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                 
New method developed to control quantum bound states in superconducting device                                                                                                                                                                              2024-07-02 13:10:37.434564   news.google.com/articles/CBMiMGh0dHBzOi8vd3d3LmV1cmVrYWxlcnQub3JnL25ld3MtcmVsZWFzZXMvMTA0OTk5NtIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                   
Yes, the Most Massive Particle Shows Some ‘Spooky Action At a Distance’                                                                                                                                                                                     2024-07-02 13:10:37.439828   news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LnBvcHVsYXJtZWNoYW5pY3MuY29tL3NjaWVuY2UvYTYxNDQ2NTA2L3RvcC1xdWFyay1xdWFudHVtLWVudGFuZ2xlbWVudC_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                      
Post-Quantum Selected for NIST’s National Cybersecurity Center of Excellence Quantum Migration Project                                                                                                                                                      2024-07-02 13:10:37.439828   news.google.com/articles/CBMipwFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDI0MDcwMjM4MTk4NC9lbi9Qb3N0LVF1YW50dW0tU2VsZWN0ZWQtZm9yLU5JU1QlRTIlODAlOTlzLU5hdGlvbmFsLUN5YmVyc2VjdXJpdHktQ2VudGVyLW9mLUV4Y2VsbGVuY2UtUXVhbnR1bS1NaWdyYXRpb24tUHJvamVjdNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                   
First Quantum stock jumps on Panama plans for mine audit - MINING.COM                                                                                                                                                                                       2024-07-02 13:11:25.836023   news.google.com/articles/CBMiYmh0dHBzOi8vd3d3Lm1pbmluZy5jb20vd2ViL2ZpcnN0LXF1YW50dW0tc3RvY2stanVtcHMtb24tcGFuYW1hLXBsYW5zLWZvci1taW5lLWVudmlyb25tZW50YWwtYXVkaXQv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                 
First Quantum Minerals jumps 5% on Panama plans for mine environmental audit                                                                                                                                                                                2024-07-02 13:11:25.836023   news.google.com/articles/CBMifGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvY29tbW9kaXRpZXMvZmlyc3QtcXVhbnR1bS1taW5lcmFscy1qdW1wcy02LXBhbmFtYS1wbGFucy1taW5lLWVudmlyb25tZW50YWwtYXVkaXQtMjAyNC0wNy0wMi_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                              
Unravelling quantum dynamics using flow equations                                                                                                                                                                                                           2024-07-02 13:11:25.836023   news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTY3LTAyNC0wMjU0OS0y0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                 
